10.5628	349.092515854818	26.4652174091803	12.0296442769001	0
10.5673	886.799160468031	30.9402645179035	23.8837129611887	0
10.5723	1459.16992137466	46.3277734527235	37.7284710225357	0
10.5738	1736.33393956577	55.2987391431356	44.4558491150698	0
10.5788	1825.53244145435	54.1632140473041	46.2708600004112	0
10.5903	963.942706084729	28.7214006138181	24.9382053716754	0
10.5983	270.437160862894	25.1318456218082	9.17389456746988	0
10.6018	72.6493409823817	22.2647503116737	4.54539885255623	0
10.6063	35.7935142023608	20.7833308271772	4.07969086607553	0
10.6118	155.482759302303	34.141614802286	6.07474677788423	0
10.6128	114.398985176439	38.2867571356629	6.38112618927715	0
10.6178	145.321961604346	23.1194029825095	6.29830911815874	0
10.6273	225.260534863811	20.1645747682717	7.82048146906356	0
10.6308	202.89216943535	25.3615211794188	7.81533281057618	0
10.6328	263.476783614216	5.13166991341642	17.4629961232678	0
10.6353	208.844997325152	25.6462881612632	9.41639833980707	0
10.6413	164.027672741091	22.4056448079905	6.27052175513728	0
10.6458	64.7915615378609	21.9282761336864	3.66744687950156	0
10.6518	161.796474639791	22.666770267933	7.8608664565559	0
10.6553	201.121253357281	23.7959162106453	7.8557031080015	0
10.6613	138.653315885155	25.5213520997401	6.55175009127656	0
10.6659	243.119110018504	19.4099477315963	8.8296232818242	0
10.6724	232.559716438861	15.7371236687951	7.98259896243229	0
10.6774	245.785743251452	16.5578776356046	7.74726384785171	0
10.6819	258.404040960438	17.0751568916589	7.6648482047002	0
10.682	255.287788084627	3.03552661218343	11.2314484650787	0
10.6869	225.560308256123	15.8460855211864	7.80931487407753	0
10.6884	254.451575995437	17.4333817333782	7.88292043596231	0
10.6964	247.71364808761	15.5908987186214	8.17386923112189	0
10.7009	251.135128160268	16.1071310744165	8.1669960377323	0
10.7044	253.691480602812	16.7011668791247	8.08608532156714	0
10.7099	231.990889080624	15.4006317515286	7.70031587576428	0
10.7164	243.773826120697	16.8899898085482	7.69097750210676	0
10.7189	227.305581113359	15.6008804013479	7.53665719871879	0
10.7249	239.171767198372	15.3575827851646	7.22709778125393	0
10.7294	259.882107183506	16.6986476974641	7.89800904609787	0
10.7322	235.839314875363	2.93201570932074	10.2244650376313	0
10.7344	230.10647413397	14.8043681921594	6.91371509481556	0
10.7409	180.965198904327	13.7356413934018	5.70441937649475	0
10.7449	140.104252226783	13.4254074671275	5.02515251562872	0
10.7459	143.752605158025	13.347920562404	4.87424065481045	0
10.7535	150.962837233733	5.76594169989954	10.4835303634537	0
10.7539	156.342735897209	14.3763435307778	5.16649845637329	0
10.7579	147.622066271891	6.06051057679835	10.8490621436514	0
10.7589	134.652978333936	12.8668401519094	4.41362540094567	0
10.7637	142.081700978931	6.05398094649837	10.2394492551886	0
10.7639	143.944864296278	14.0506928804259	4.40952595715494	0
10.7677	156.01693662074	6.04948389960746	10.9786930029913	0
10.7679	157.803514133618	13.4427981751307	5.22775484588417	0
10.7711	158.306866712971	2.76160022082977	11.0464008833191	0
10.7716	158.88921768268	6.26899684609915	11.7170536290187	0
10.7739	171.727022282491	14.7706126898059	5.52032999517999	0
10.776	172.629507095797	6.86043829495176	10.8872172941626	0
10.7789	185.653885320027	15.0550320492354	7.30392643972807	0
10.782	182.642150239204	6.40588292029836	10.875103562367	0
10.7839	172.004368287669	15.1899961604695	6.99931195629477	0
10.7871	221.687034656014	6.47424371100141	11.9066551006922	0
10.7889	212.834840804955	15.5478789682753	8.25748595922754	0
10.792	230.92809803561	6.61706398105902	11.6727982587221	0
10.7949	213.192784409493	15.8278365560202	7.57952736485474	0
10.7955	233.676116748235	6.16696905885644	11.3680273012655	0
10.7979	221.169528324891	16.1903818585716	8.3179943493579	0
10.7999	262.810670453116	6.08770479580665	11.5814871725102	0
10.8063	271.026989903023	7.11862955696038	12.1609921598073	0
10.8075	272.449525325716	17.3478065105354	9.34112658259598	0
10.8107	258.284861328771	6.89055998381403	11.4842666396901	0
10.813	287.05860035538	16.4414368624598	9.40568685374954	0
10.8157	284.694590655142	7.2543083422267	12.3619336035904	0
10.8175	250.782346526122	15.9097682216336	8.06588249375842	0
10.821	273.175217551097	6.95139968863106	12.3498271063977	0
10.822	257.819694090538	15.9704771791099	8.87248732172773	0
10.8259	280.464166844056	6.94510845188127	11.8214611946915	0
10.8275	285.256195209292	16.9883285598491	10.4884463282546	0
10.8304	313.894324213787	6.64404731402654	12.3283989049159	0
10.832	277.639139124666	15.867202262574	10.8487382911552	0
10.8332	330.997678427207	6.64061325422395	11.8793192658895	0
10.8375	326.311507190247	17.3256222751261	11.8698944097672	0
10.8396	345.714918567687	7.51714382730847	12.307480580005	0
10.8415	390.165108330852	18.4915865164358	14.9553468638903	0
10.845	365.101986706608	7.14153916324681	14.5775747868337	0
10.8455	350.271240882461	17.0792198160426	11.7051549601327	0
10.8494	373.707204445247	6.84149016011968	13.5358514995916	0
10.8497	366.183383420011	2.2068102656891	13.2408615941346	0
10.8528	375.89919344983	7.27831413094723	15.4388481565547	0
10.8577	376.514864713956	7.27174631421803	12.7071930541386	0
10.8589	380.837798162727	2.57025124097483	11.5294127095156	0
10.86	370.261467624839	17.0336427699708	12.9220738254951	0
10.8605	414.642914773831	18.2067002237801	14.3157521920852	0
10.8639	389.878451003879	7.85039410188466	12.2524842524742	0
10.8645	409.789327436418	19.293697299638	13.3515319716126	0
10.8667	406.103560264227	7.25970611523266	12.9794745696584	0
10.869	401.240549169353	2.41887799097345	11.2147979581496	0
10.8695	400.324124590749	2.34536286834565	11.8733995209999	0
10.87	403.878303601413	18.2481759384416	12.8983090970511	0
10.8752	400.636749968029	5.19832040345944	12.0806037545184	0
10.876	412.144204836829	16.8371522402257	13.10369674348	0
10.8785	397.759550791089	2.63416921053701	11.4879046126197	0
10.8788	405.20068120582	4.53637454582174	11.6336056900912	0
10.881	398.015621160716	15.505202441395	11.9214528205066	0
10.886	339.63204492039	6.28406967795902	10.8144454923016	0
10.888	304.008027866014	15.04700954839	9.27655443031808	0
10.8889	310.676688473639	2.48307649461771	10.2974642865028	0
10.8918	292.62804156097	6.35037156792328	10.9489164964194	0
10.894	248.44003111111	13.0604304167074	7.51521973698805	0
10.8962	256.289506892049	6.41817774800806	12.690487819925	0
10.8985	233.800105850314	2.11418867154945	10.2793311271887	0
10.9009	221.38197564531	6.12116061692102	10.1290634018098	0
10.9055	211.584401030024	13.3969476219974	7.49937828840073	0
10.9056	207.503263648484	6.26150199079636	8.8825958474088	0
10.9077	199.563118284265	2.98398535727749	7.86025411185289	0
10.9095	250.935844443027	11.7137346927594	9.31278286132427	0
10.9104	195.608920611034	6.32873785539605	8.36557302724766	0
10.911	188.313796681289	25.8940562450904	7.34634741784867	0
10.9135	190.917534281708	14.0316390389831	7.34298208775798	0
10.9152	183.590054748426	6.46853320372522	8.72161780277558	0
10.9185	159.872323298462	13.4377009587531	6.31935126168387	0
10.9215	172.27107293403	6.09809107731078	9.14713661596617	0
10.9235	165.531579776297	13.2076929063069	6.09585826444934	0
10.925	174.845054134914	5.7314353845055	8.99617705922381	0
10.9313	169.426009036106	5.86976335839376	9.13074300194584	0
10.9315	169.927054479479	12.1738785298731	6.23186639029219	0
10.9348	169.752085965512	5.79358655172396	8.90763932327559	0
10.9365	171.943633494042	13.1763121245961	6.44336142356622	0
10.9386	160.226126709993	12.5199276968513	6.4408876590738	0
10.94	172.629493348616	6.07748425871072	8.9715243819063	0
10.9444	168.370024183184	5.92801287377462	9.32577635020642	0
10.9456	157.347005961865	12.9375811057298	6.07126711106876	0
10.9493	169.44723948877	5.7782519859768	8.59514982914048	0
10.9501	153.462392396131	12.4936441809556	5.77740771373669	0
10.9536	171.91239977904	13.6404045164729	6.49543072212997	0
10.9537	168.012073626646	5.99012118170601	8.51607589688325	0
10.9576	155.992900926461	12.6929036352552	5.55314534042417	0
10.959	171.382521603272	5.76802765177187	9.94984769930648	0
10.9633	163.827598196702	5.61941629698451	9.07751863359036	0
10.9641	158.905428150318	6.12282928049731	6.19486256615021	0
10.9674	160.969514189441	5.61521561125958	8.35083347315527	0
10.9686	188.068565615329	14.106941775968	6.54965153884229	0
10.9726	146.43263560198	12.5143804492851	5.17836432384211	0
10.9727	168.6533750622	5.60979243277254	8.84621114398747	0
10.9773	175.410632071256	5.60509188920849	8.83879874836724	0
10.9775	175.61981308922	2.01201095192232	8.1199013416865	0
10.9791	177.364544957161	6.24978347965695	6.17794688793676	0
10.9833	192.446635236238	6.02965958964714	8.82914439912616	0
10.9836	222.295662717259	14.9297700501097	7.60844050630592	0
10.9873	209.951971677508	5.81008189473118	9.54001101233638	0
10.9901	228.270069680253	14.7687293825792	7.45605755237009	0
10.9919	239.66241539678	2.43675900822085	8.67199529396245	0
10.9927	252.454485831809	6.01935191878283	10.1039121493855	0
10.9936	278.206151601171	13.9712077162576	8.88425516315869	0
10.9975	275.860975926436	6.37208067932851	9.95190128569285	0
10.9991	318.511348314438	7.22913397297938	10.2353084963966	0
11.0013	322.819883081653	6.58232031106207	9.73038654678741	0
11.0041	359.912619285732	7.7946504077379	10.8696042383134	0
11.0068	343.654083844699	2.00131330026031	9.64918912625506	0
11.0069	346.506806584929	6.36120168854345	10.2922813837108	0
11.0086	348.972072129119	6.93085401239241	9.86039024443457	0
11.0121	354.320000145185	6.99785570621284	10.2111567958004	0
11.0151	374.39548124201	16.8428009098579	10.6338022693594	0
11.0164	349.619693312234	2.35458160802117	9.27562451644702	0
11.0188	332.49327758595	6.63274878067211	10.4840222662237	0
11.0191	339.535456873836	6.70370362237778	9.34239547373924	0
11.0214	329.413687047757	6.7721922245265	9.76621405010664	0
11.022	321.323356265421	2.13835418987636	8.83853065148896	0
11.0241	303.031862520614	6.84012668750974	9.69017947397213	0
11.0266	302.96568763755	15.3120881152029	9.47212892707901	0
11.0269	315.126991602204	6.62300795909717	9.54282867224754	0
11.0313	296.089853634987	7.18699236172404	9.4640592486069	0
11.0331	298.696384798536	14.2270247582061	9.10529584525187	0
11.0386	275.018667134853	6.32471870155089	9.38048166971593	0
11.0401	280.414400368076	14.0668992330578	9.306887876417	0
11.0402	271.031557576289	6.18079829859428	9.37776293579821	0
11.0446	250.442363422833	14.0554387635263	8.73140892885726	0
11.0474	263.938036983793	6.38559766896273	7.87557045838737	0
11.0491	286.341398433932	15.2497896119137	10.3556710852995	0
11.0531	225.74619496045	14.1755852408446	8.78886284932365	0
11.0581	252.947053481479	13.7378858833726	9.84312442159171	0
11.0636	238.688418838501	13.2997696329693	9.83334031373791	0
11.0686	230.768751276315	13.8531930322076	9.61241965500116	0
11.0721	250.400643715053	13.9857059113062	9.6063434542305	0
11.0787	228.443308032914	12.8402353495955	9.31269816564072	0
11.0827	234.341422003767	11.7029711349655	9.23547722096675	0
11.0877	244.132065501122	14.1576875838793	9.2271496193442	0
11.0932	252.82658107586	14.143652322919	9.14763583074363	0
11.0982	231.015790387324	13.779395896505	8.92848611661296	0
11.1012	236.652681283351	13.4206241464133	8.92366108164654	0
11.1077	236.23542798189	6.31645529363343	8.84303741108681	0
11.1092	207.614936453912	13.5416298531954	7.928519033218	0
11.1112	241.627575962347	13.1860622005577	8.83746721952273	0
11.1162	242.671619428941	13.1742028451172	8.82951892811048	0
11.1217	245.371925337278	14.701313643603	8.82078818616179	0
11.1262	248.111368580698	39.4515962445767	8.74370484143987	0
11.1277	242.799674254952	14.1260179146026	8.7413477194323	0
11.1327	231.61235439219	13.274916239673	8.66362954589188	0
11.1347	233.484758790485	13.619362238751	8.66051752618014	0
